x,y
-6.61,-5.31
-6.56,-5.31
-6.51,-5.31
-6.46,-5.31
-6.41,-5.31
-6.31,-5.31
-6.26,-5.31
-6.21,-5.31
-6.16,-5.31
-6.11,-5.31
-6.06,-5.31
-6.01,-5.31
-5.96,-5.31
-5.91,-5.31
-5.86,-5.31
-5.81,-5.31
-5.76,-5.31
-5.71,-5.31
-5.66,-5.31
-5.61,-5.31
-5.56,-5.31
-5.51,-5.31
-5.46,-5.31
-5.41,-5.31
-5.36,-5.31
-5.31,-5.31
-5.26,-5.31
-5.21,-5.31
-5.16,-5.31
-5.11,-5.31
-5.06,-5.31
-5.01,-5.31
-4.96,-5.31
-4.91,-5.31
-4.86,-5.31
-4.81,-5.31
-4.76,-5.31
-4.71,-5.31
-4.66,-5.31
-4.61,-5.31
-4.56,-5.31
-4.51,-5.31
-4.46,-5.31
-4.41,-5.31
-4.36,-5.31
-4.31,-5.31
-4.26,-5.31
-4.21,-5.31
-4.16,-5.31
-4.11,-5.31
-4.06,-5.31
-4.01,-5.31
-3.96,-5.31
-3.91,-5.31
-3.86,-5.31
-3.81,-5.31
-3.76,-5.31
-3.71,-5.31
-3.66,-5.31
-3.61,-5.31
-3.56,-5.31
-3.51,-5.31
-3.46,-5.31
-3.41,-5.31
-3.36,-5.31
-3.31,-5.31
-3.26,-5.31
-3.21,-5.31
-3.16,-5.31
-3.11,-5.31
-3.06,-5.31
-3.01,-5.31
-2.96,-5.31
-2.91,-5.31
-2.86,-5.31
-2.81,-5.31
-2.76,-5.31
-2.71,-5.31
-2.66,-5.31
-2.61,-5.31
-2.56,-5.31
-2.51,-5.31
-2.46,-5.31
-2.41,-5.31
-2.36,-5.31
-2.31,-5.31
-2.26,-5.31
-2.21,-5.31
-2.16,-5.31
-2.11,-5.31
-2.06,-5.31
-2.01,-5.31
-1.96,-5.31
-1.91,-5.31
-1.86,-5.31
-1.81,-5.31
-1.76,-5.31
-1.71,-5.31
-1.66,-5.31
-1.61,-5.31
-1.56,-5.31
-1.51,-5.31
-1.46,-5.31
-1.41,-5.31
-1.36,-5.31
-1.31,-5.31
-1.26,-5.31
-1.21,-5.31
-1.16,-5.31
-1.11,-5.31
-1.06,-5.31
-1.01,-5.31
-0.96,-5.31
-0.91,-5.31
-0.86,-5.31
-0.81,-5.31
-0.76,-5.31
-0.71,-5.31
-0.66,-5.31
-0.61,-5.31
-0.56,-5.31
-0.51,-5.31
-0.46,-5.31
-0.41,-5.31
-0.36,-5.31
-0.31,-5.31
-0.26,-5.31
-0.21,-5.31
-0.16,-5.31
-0.11,-5.31
-0.0599999,-5.31
-0.0099999,-5.31
0.0400001,-5.31
0.0900001,-5.31
0.14,-5.31
0.24,-5.31
3.74,-5.31
-6.66,-5.26
-6.61,-5.26
-6.56,-5.26
-6.51,-5.26
-6.41,-5.26
-6.36,-5.26
-6.31,-5.26
-6.26,-5.26
-6.21,-5.26
-6.16,-5.26
-6.11,-5.26
-6.06,-5.26
-6.01,-5.26
-5.96,-5.26
-5.91,-5.26
-5.86,-5.26
-5.81,-5.26
-5.76,-5.26
-5.71,-5.26
-5.66,-5.26
-5.61,-5.26
-5.41,-5.26
-5.36,-5.26
-5.31,-5.26
-5.26,-5.26
-5.21,-5.26
-5.16,-5.26
-5.11,-5.26
-5.06,-5.26
-4.96,-5.26
-4.91,-5.26
-4.86,-5.26
-4.81,-5.26
-4.76,-5.26
-4.71,-5.26
-4.66,-5.26
-4.61,-5.26
-4.56,-5.26
-4.46,-5.26
-4.41,-5.26
-4.36,-5.26
-4.31,-5.26
-4.16,-5.26
-4.11,-5.26
-4.06,-5.26
-4.01,-5.26
-3.86,-5.26
-3.81,-5.26
-3.71,-5.26
-3.66,-5.26
-3.61,-5.26
-3.56,-5.26
-3.51,-5.26
-3.41,-5.26
-3.36,-5.26
-3.31,-5.26
-3.26,-5.26
-3.16,-5.26
-3.11,-5.26
-3.01,-5.26
-2.91,-5.26
-0.71,-5.26
-0.41,-5.26
-0.31,-5.26
-0.26,-5.26
-0.21,-5.26
-0.16,-5.26
-0.11,-5.26
-0.0599999,-5.26
-0.0099999,-5.26
0.0400001,-5.26
0.0900001,-5.26
0.14,-5.26
0.19,-5.26
0.24,-5.26
0.29,-5.26
0.44,-5.26
0.49,-5.26
0.54,-5.26
0.59,-5.26
0.64,-5.26
0.69,-5.26
0.74,-5.26
0.79,-5.26
0.84,-5.26
0.89,-5.26
0.94,-5.26
0.99,-5.26
1.04,-5.26
1.09,-5.26
1.14,-5.26
1.19,-5.26
1.24,-5.26
1.29,-5.26
1.34,-5.26
1.39,-5.26
1.44,-5.26
1.49,-5.26
1.54,-5.26
1.59,-5.26
1.64,-5.26
1.69,-5.26
1.74,-5.26
1.79,-5.26
1.84,-5.26
1.89,-5.26
1.94,-5.26
1.99,-5.26
2.04,-5.26
2.09,-5.26
2.14,-5.26
2.19,-5.26
2.24,-5.26
2.29,-5.26
2.34,-5.26
2.39,-5.26
2.44,-5.26
2.49,-5.26
2.54,-5.26
2.59,-5.26
2.64,-5.26
2.69,-5.26
2.74,-5.26
2.79,-5.26
2.84,-5.26
2.89,-5.26
2.94,-5.26
3.04,-5.26
3.19,-5.26
3.29,-5.26
3.34,-5.26
3.44,-5.26
3.74,-5.26
-6.61,-5.21
0.29,-5.21
0.44,-5.21
0.49,-5.21
0.54,-5.21
0.59,-5.21
0.64,-5.21
0.69,-5.21
0.74,-5.21
0.84,-5.21
0.89,-5.21
0.94,-5.21
0.99,-5.21
1.04,-5.21
1.09,-5.21
1.14,-5.21
1.19,-5.21
1.29,-5.21
1.34,-5.21
1.39,-5.21
1.44,-5.21
1.49,-5.21
1.54,-5.21
1.59,-5.21
1.64,-5.21
1.69,-5.21
1.74,-5.21
1.79,-5.21
1.84,-5.21
1.89,-5.21
1.94,-5.21
1.99,-5.21
2.04,-5.21
2.09,-5.21
2.14,-5.21
2.19,-5.21
2.24,-5.21
2.29,-5.21
2.34,-5.21
2.39,-5.21
2.44,-5.21
2.49,-5.21
2.54,-5.21
2.59,-5.21
2.64,-5.21
2.69,-5.21
2.74,-5.21
2.79,-5.21
2.84,-5.21
2.89,-5.21
2.94,-5.21
2.99,-5.21
3.04,-5.21
3.09,-5.21
3.14,-5.21
3.19,-5.21
3.24,-5.21
3.29,-5.21
3.34,-5.21
3.39,-5.21
3.44,-5.21
3.49,-5.21
3.54,-5.21
3.59,-5.21
3.64,-5.21
3.69,-5.21
3.74,-5.21
-6.66,-5.16
-6.61,-5.16
0.29,-5.16
0.44,-5.16
3.74,-5.16
-6.66,-5.11
-6.61,-5.11
0.24,-5.11
0.29,-5.11
0.44,-5.11
-6.66,-5.06
-6.61,-5.06
0.24,-5.06
0.29,-5.06
0.44,-5.06
-6.66,-5.01
-6.61,-5.01
0.24,-5.01
0.29,-5.01
0.44,-5.01
-6.66,-4.96
-6.61,-4.96
0.29,-4.96
0.44,-4.96
-6.66,-4.91
-6.61,-4.91
0.29,-4.91
0.44,-4.91
-6.66,-4.86
-6.61,-4.86
0.24,-4.86
0.29,-4.86
0.44,-4.86
-6.66,-4.81
-6.61,-4.81
0.24,-4.81
0.29,-4.81
0.44,-4.81
-6.66,-4.76
0.24,-4.76
0.29,-4.76
0.44,-4.76
-6.66,-4.71
-6.61,-4.71
0.24,-4.71
0.29,-4.71
0.44,-4.71
-6.66,-4.66
-6.61,-4.66
-2.86,-4.66
-2.81,-4.66
-2.76,-4.66
-2.71,-4.66
0.24,-4.66
0.29,-4.66
0.44,-4.66
-6.66,-4.61
-6.61,-4.61
-2.91,-4.61
-2.86,-4.61
-2.81,-4.61
-2.76,-4.61
-2.71,-4.61
0.24,-4.61
0.29,-4.61
0.44,-4.61
-6.66,-4.56
-6.61,-4.56
-2.86,-4.56
-2.76,-4.56
-2.71,-4.56
0.29,-4.56
0.44,-4.56
-6.66,-4.51
-6.61,-4.51
-2.91,-4.51
-2.86,-4.51
-2.76,-4.51
-2.71,-4.51
0.24,-4.51
0.29,-4.51
0.44,-4.51
-6.66,-4.46
-6.61,-4.46
-2.91,-4.46
-2.86,-4.46
-2.76,-4.46
-2.71,-4.46
0.24,-4.46
0.29,-4.46
0.44,-4.46
-6.66,-4.41
-6.61,-4.41
-2.91,-4.41
-2.86,-4.41
-2.76,-4.41
-2.71,-4.41
0.24,-4.41
0.29,-4.41
0.44,-4.41
-6.66,-4.36
-6.61,-4.36
-2.91,-4.36
-2.86,-4.36
-2.76,-4.36
-2.71,-4.36
0.29,-4.36
0.44,-4.36
4.54,-4.36
-6.66,-4.31
-6.61,-4.31
-2.91,-4.31
-2.86,-4.31
-2.76,-4.31
-2.71,-4.31
0.24,-4.31
0.29,-4.31
0.44,-4.31
4.54,-4.31
-6.66,-4.26
-6.61,-4.26
-2.91,-4.26
-2.86,-4.26
-2.76,-4.26
-2.71,-4.26
0.24,-4.26
0.29,-4.26
0.44,-4.26
-6.66,-4.21
-6.61,-4.21
-2.91,-4.21
-2.86,-4.21
-2.76,-4.21
-2.71,-4.21
0.24,-4.21
0.29,-4.21
0.39,-4.21
0.44,-4.21
2.94,-4.21
2.99,-4.21
3.04,-4.21
3.09,-4.21
4.54,-4.21
-6.66,-4.16
-6.61,-4.16
-2.86,-4.16
-2.76,-4.16
-2.71,-4.16
0.24,-4.16
0.29,-4.16
0.39,-4.16
0.44,-4.16
2.94,-4.16
2.99,-4.16
3.04,-4.16
3.09,-4.16
3.14,-4.16
4.54,-4.16
-6.66,-4.11
-6.61,-4.11
-2.91,-4.11
-2.86,-4.11
-2.76,-4.11
-2.71,-4.11
0.24,-4.11
0.29,-4.11
0.39,-4.11
0.44,-4.11
2.94,-4.11
2.99,-4.11
3.09,-4.11
-6.66,-4.06
-6.61,-4.06
-2.91,-4.06
-2.86,-4.06
-2.76,-4.06
-2.71,-4.06
0.24,-4.06
0.29,-4.06
0.39,-4.06
0.44,-4.06
2.94,-4.06
3.09,-4.06
4.54,-4.06
-6.66,-4.01
-6.61,-4.01
-2.91,-4.01
-2.86,-4.01
-2.76,-4.01
-2.71,-4.01
0.24,-4.01
0.29,-4.01
0.44,-4.01
2.94,-4.01
3.09,-4.01
4.54,-4.01
-6.66,-3.96
-6.61,-3.96
-2.91,-3.96
-2.86,-3.96
-2.76,-3.96
0.24,-3.96
0.29,-3.96
0.39,-3.96
0.44,-3.96
2.94,-3.96
2.99,-3.96
3.09,-3.96
4.54,-3.96
-6.66,-3.91
-6.61,-3.91
-2.91,-3.91
-2.86,-3.91
-2.76,-3.91
-2.71,-3.91
0.24,-3.91
0.29,-3.91
0.44,-3.91
2.94,-3.91
2.99,-3.91
3.09,-3.91
4.54,-3.91
-6.66,-3.86
-6.61,-3.86
-2.91,-3.86
-2.86,-3.86
-2.76,-3.86
0.24,-3.86
0.29,-3.86
0.44,-3.86
2.94,-3.86
3.09,-3.86
4.54,-3.86
-6.66,-3.81
-6.61,-3.81
-2.91,-3.81
-2.86,-3.81
-2.76,-3.81
0.24,-3.81
0.29,-3.81
0.39,-3.81
0.44,-3.81
2.94,-3.81
3.09,-3.81
4.54,-3.81
-6.66,-3.76
-6.61,-3.76
-2.91,-3.76
-2.86,-3.76
-2.76,-3.76
0.24,-3.76
0.29,-3.76
0.44,-3.76
2.94,-3.76
2.99,-3.76
3.09,-3.76
4.54,-3.76
-6.66,-3.71
-6.61,-3.71
-2.91,-3.71
-2.86,-3.71
-2.76,-3.71
-2.71,-3.71
0.24,-3.71
0.29,-3.71
0.44,-3.71
2.94,-3.71
3.09,-3.71
4.54,-3.71
-6.66,-3.66
-6.61,-3.66
-2.86,-3.66
-2.76,-3.66
0.24,-3.66
0.29,-3.66
0.39,-3.66
0.44,-3.66
2.94,-3.66
3.09,-3.66
4.54,-3.66
-6.66,-3.61
-6.61,-3.61
-2.91,-3.61
-2.86,-3.61
-2.76,-3.61
0.24,-3.61
0.29,-3.61
0.39,-3.61
0.44,-3.61
2.94,-3.61
2.99,-3.61
3.09,-3.61
4.54,-3.61
-6.66,-3.56
-6.61,-3.56
-2.91,-3.56
-2.86,-3.56
-2.76,-3.56
0.24,-3.56
0.29,-3.56
0.39,-3.56
0.44,-3.56
2.94,-3.56
3.09,-3.56
4.54,-3.56
-6.66,-3.51
-6.61,-3.51
-2.91,-3.51
-2.86,-3.51
-2.76,-3.51
0.24,-3.51
0.29,-3.51
0.39,-3.51
0.44,-3.51
2.94,-3.51
3.09,-3.51
4.54,-3.51
-6.66,-3.46
-6.61,-3.46
-2.91,-3.46
-2.86,-3.46
-2.76,-3.46
0.24,-3.46
0.29,-3.46
0.39,-3.46
0.44,-3.46
2.94,-3.46
3.09,-3.46
4.54,-3.46
-6.66,-3.41
-6.61,-3.41
-2.91,-3.41
-2.86,-3.41
-2.76,-3.41
0.24,-3.41
0.44,-3.41
2.94,-3.41
3.09,-3.41
4.54,-3.41
-6.66,-3.36
-6.61,-3.36
-2.91,-3.36
-2.86,-3.36
-2.76,-3.36
-2.71,-3.36
0.24,-3.36
0.29,-3.36
0.39,-3.36
0.44,-3.36
2.94,-3.36
3.09,-3.36
4.54,-3.36
-6.66,-3.31
-6.61,-3.31
-2.91,-3.31
-2.86,-3.31
-2.76,-3.31
0.24,-3.31
0.39,-3.31
0.44,-3.31
2.94,-3.31
3.09,-3.31
4.54,-3.31
-6.66,-3.26
-6.61,-3.26
-2.91,-3.26
-2.86,-3.26
-2.76,-3.26
0.24,-3.26
0.29,-3.26
0.39,-3.26
0.44,-3.26
2.94,-3.26
3.09,-3.26
4.54,-3.26
-6.66,-3.21
-6.61,-3.21
-2.86,-3.21
-2.76,-3.21
0.24,-3.21
0.39,-3.21
0.44,-3.21
2.94,-3.21
3.09,-3.21
4.54,-3.21
-6.66,-3.16
-6.61,-3.16
-2.91,-3.16
-2.86,-3.16
-2.76,-3.16
0.29,-3.16
0.34,-3.16
0.39,-3.16
0.44,-3.16
2.94,-3.16
3.09,-3.16
4.54,-3.16
-6.66,-3.11
-6.61,-3.11
-2.91,-3.11
-2.86,-3.11
-2.76,-3.11
2.94,-3.11
3.09,-3.11
4.54,-3.11
-6.66,-3.06
-6.61,-3.06
-2.91,-3.06
-2.86,-3.06
-2.76,-3.06
2.94,-3.06
3.09,-3.06
4.54,-3.06
-6.61,-3.01
-2.91,-3.01
-2.86,-3.01
-2.76,-3.01
2.94,-3.01
2.99,-3.01
3.09,-3.01
4.54,-3.01
-6.66,-2.96
-6.61,-2.96
-2.91,-2.96
-2.86,-2.96
-2.76,-2.96
2.94,-2.96
2.99,-2.96
3.09,-2.96
4.54,-2.96
-6.66,-2.91
-6.61,-2.91
-2.91,-2.91
-2.86,-2.91
-2.76,-2.91
2.94,-2.91
2.99,-2.91
3.09,-2.91
4.54,-2.91
-6.66,-2.86
-6.61,-2.86
-2.91,-2.86
-2.86,-2.86
-2.76,-2.86
2.94,-2.86
2.99,-2.86
3.09,-2.86
4.54,-2.86
-6.66,-2.81
-6.61,-2.81
-2.91,-2.81
-2.86,-2.81
-2.76,-2.81
2.94,-2.81
3.09,-2.81
4.54,-2.81
-6.66,-2.76
-6.61,-2.76
-2.91,-2.76
-2.86,-2.76
-2.76,-2.76
2.94,-2.76
3.09,-2.76
4.54,-2.76
-6.66,-2.71
-6.61,-2.71
-2.91,-2.71
-2.86,-2.71
-2.76,-2.71
2.94,-2.71
3.09,-2.71
4.54,-2.71
-6.66,-2.66
-6.61,-2.66
-2.91,-2.66
-2.86,-2.66
-2.76,-2.66
2.94,-2.66
2.99,-2.66
3.09,-2.66
4.54,-2.66
-6.66,-2.61
-6.61,-2.61
-2.91,-2.61
-2.86,-2.61
-2.76,-2.61
2.94,-2.61
3.09,-2.61
4.54,-2.61
-6.66,-2.56
-6.61,-2.56
-2.91,-2.56
-2.86,-2.56
-2.76,-2.56
2.94,-2.56
3.09,-2.56
4.54,-2.56
-6.66,-2.51
-6.61,-2.51
-2.91,-2.51
-2.86,-2.51
-2.76,-2.51
2.94,-2.51
3.09,-2.51
4.54,-2.51
-6.66,-2.46
-6.61,-2.46
-2.91,-2.46
-2.86,-2.46
-2.76,-2.46
2.94,-2.46
3.09,-2.46
4.54,-2.46
-6.66,-2.41
-6.61,-2.41
-2.91,-2.41
-2.86,-2.41
-2.76,-2.41
2.94,-2.41
2.99,-2.41
3.09,-2.41
4.54,-2.41
-6.66,-2.36
-6.61,-2.36
-2.86,-2.36
-2.76,-2.36
2.94,-2.36
3.09,-2.36
4.54,-2.36
-6.66,-2.31
-6.61,-2.31
-2.91,-2.31
-2.86,-2.31
-2.76,-2.31
2.94,-2.31
3.09,-2.31
4.54,-2.31
-6.66,-2.26
-6.61,-2.26
-2.91,-2.26
-2.86,-2.26
-2.76,-2.26
2.94,-2.26
3.09,-2.26
4.54,-2.26
-6.61,-2.21
-2.86,-2.21
-2.76,-2.21
2.94,-2.21
2.99,-2.21
3.09,-2.21
4.54,-2.21
-6.66,-2.16
-6.61,-2.16
-2.91,-2.16
-2.86,-2.16
-2.76,-2.16
2.94,-2.16
2.99,-2.16
3.09,-2.16
4.54,-2.16
-6.66,-2.11
-6.61,-2.11
-2.91,-2.11
-2.86,-2.11
-2.76,-2.11
2.94,-2.11
3.09,-2.11
4.54,-2.11
-6.66,-2.06
-6.61,-2.06
-2.91,-2.06
-2.86,-2.06
-2.76,-2.06
2.94,-2.06
3.09,-2.06
4.54,-2.06
-6.66,-2.01
-6.61,-2.01
-2.91,-2.01
-2.86,-2.01
-2.76,-2.01
-2.71,-2.01
-2.66,-2.01
-2.61,-2.01
-2.56,-2.01
-2.51,-2.01
-2.46,-2.01
-2.41,-2.01
-2.36,-2.01
-2.31,-2.01
-2.26,-2.01
-2.21,-2.01
-2.16,-2.01
-2.11,-2.01
-2.06,-2.01
-2.01,-2.01
-1.96,-2.01
-1.91,-2.01
-1.86,-2.01
-1.81,-2.01
-1.76,-2.01
-1.71,-2.01
-1.66,-2.01
-1.61,-2.01
-1.56,-2.01
-1.51,-2.01
-1.46,-2.01
-1.36,-2.01
-1.06,-2.01
2.94,-2.01
3.09,-2.01
4.54,-2.01
-6.66,-1.96
-6.61,-1.96
-3.96,-1.96
-3.91,-1.96
-3.86,-1.96
-3.81,-1.96
-3.76,-1.96
-3.71,-1.96
-3.66,-1.96
-3.61,-1.96
-3.56,-1.96
-3.51,-1.96
-3.46,-1.96
-3.41,-1.96
-3.36,-1.96
-3.31,-1.96
-3.26,-1.96
-3.21,-1.96
-3.16,-1.96
-3.11,-1.96
-3.06,-1.96
-3.01,-1.96
-2.96,-1.96
-2.91,-1.96
-2.86,-1.96
-2.66,-1.96
-2.61,-1.96
-2.51,-1.96
-2.46,-1.96
-2.41,-1.96
-2.36,-1.96
-2.31,-1.96
-2.26,-1.96
-2.21,-1.96
-2.16,-1.96
-2.11,-1.96
-2.01,-1.96
-1.96,-1.96
-1.91,-1.96
-1.86,-1.96
-1.81,-1.96
-1.76,-1.96
-1.71,-1.96
-1.66,-1.96
-1.61,-1.96
-1.56,-1.96
-1.51,-1.96
-1.46,-1.96
-1.41,-1.96
-1.36,-1.96
-1.31,-1.96
-1.26,-1.96
-1.21,-1.96
-1.16,-1.96
-1.11,-1.96
-1.06,-1.96
-1.01,-1.96
-0.96,-1.96
-0.91,-1.96
-0.86,-1.96
-0.81,-1.96
-0.76,-1.96
-0.71,-1.96
-0.66,-1.96
-0.61,-1.96
-0.56,-1.96
-0.51,-1.96
-0.46,-1.96
-0.41,-1.96
-0.36,-1.96
-0.31,-1.96
-0.26,-1.96
-0.21,-1.96
-0.16,-1.96
-0.11,-1.96
-0.0599999,-1.96
-0.0099999,-1.96
0.0400001,-1.96
0.0900001,-1.96
0.14,-1.96
0.19,-1.96
0.24,-1.96
0.29,-1.96
0.34,-1.96
0.39,-1.96
0.44,-1.96
0.49,-1.96
0.54,-1.96
0.59,-1.96
0.64,-1.96
0.69,-1.96
0.74,-1.96
0.79,-1.96
0.84,-1.96
0.94,-1.96
0.99,-1.96
2.94,-1.96
3.09,-1.96
4.54,-1.96
-6.66,-1.91
-6.61,-1.91
-3.96,-1.91
-1.41,-1.91
-1.36,-1.91
-1.21,-1.91
-1.11,-1.91
-1.06,-1.91
-1.01,-1.91
-0.91,-1.91
-0.86,-1.91
-0.81,-1.91
-0.76,-1.91
-0.71,-1.91
-0.66,-1.91
-0.61,-1.91
-0.56,-1.91
-0.51,-1.91
-0.46,-1.91
