x,y
-0.41,-1.91
-0.36,-1.91
-0.31,-1.91
-0.26,-1.91
-0.21,-1.91
-0.16,-1.91
-0.11,-1.91
-0.0599999,-1.91
-0.0099999,-1.91
0.0400001,-1.91
0.0900001,-1.91
0.14,-1.91
0.19,-1.91
0.24,-1.91
0.29,-1.91
0.34,-1.91
0.39,-1.91
0.44,-1.91
0.49,-1.91
0.54,-1.91
0.59,-1.91
0.64,-1.91
0.69,-1.91
0.74,-1.91
0.79,-1.91
0.84,-1.91
0.89,-1.91
0.94,-1.91
0.99,-1.91
1.04,-1.91
1.09,-1.91
1.14,-1.91
1.19,-1.91
1.24,-1.91
1.29,-1.91
1.34,-1.91
1.39,-1.91
1.44,-1.91
1.49,-1.91
1.54,-1.91
2.94,-1.91
3.09,-1.91
4.54,-1.91
-6.66,-1.86
-6.61,-1.86
-3.96,-1.86
1.49,-1.86
1.54,-1.86
2.94,-1.86
3.09,-1.86
4.54,-1.86
-6.66,-1.81
-6.61,-1.81
-3.96,-1.81
-3.91,-1.81
-3.86,-1.81
-3.81,-1.81
-3.76,-1.81
-3.71,-1.81
-3.66,-1.81
-3.61,-1.81
-3.56,-1.81
-3.51,-1.81
-3.46,-1.81
-3.41,-1.81
-3.36,-1.81
-3.31,-1.81
-3.26,-1.81
-3.21,-1.81
-3.16,-1.81
-3.11,-1.81
-3.06,-1.81
-3.01,-1.81
-2.96,-1.81
-2.91,-1.81
-2.86,-1.81
-2.76,-1.81
-2.71,-1.81
-2.66,-1.81
1.49,-1.81
1.54,-1.81
2.94,-1.81
3.09,-1.81
4.54,-1.81
-6.66,-1.76
-6.61,-1.76
-3.96,-1.76
-3.91,-1.76
-3.86,-1.76
-3.81,-1.76
-3.76,-1.76
-3.71,-1.76
-3.66,-1.76
-3.61,-1.76
-3.56,-1.76
-3.51,-1.76
-3.46,-1.76
-3.41,-1.76
-3.36,-1.76
-3.31,-1.76
-3.26,-1.76
-3.21,-1.76
-3.16,-1.76
-3.11,-1.76
-3.06,-1.76
-3.01,-1.76
-2.96,-1.76
-2.91,-1.76
-2.86,-1.76
-2.81,-1.76
-2.76,-1.76
-2.71,-1.76
-2.66,-1.76
-2.61,-1.76
-2.56,-1.76
-2.51,-1.76
-2.46,-1.76
-2.41,-1.76
-2.36,-1.76
-2.31,-1.76
-2.26,-1.76
-2.21,-1.76
-2.16,-1.76
-2.11,-1.76
-2.06,-1.76
-2.01,-1.76
-1.96,-1.76
-1.91,-1.76
-1.86,-1.76
-1.81,-1.76
-1.76,-1.76
-1.71,-1.76
-1.66,-1.76
-1.61,-1.76
-1.56,-1.76
-1.51,-1.76
-1.46,-1.76
-1.41,-1.76
-1.36,-1.76
-1.31,-1.76
-1.26,-1.76
-1.21,-1.76
-1.16,-1.76
-1.11,-1.76
-1.06,-1.76
-1.01,-1.76
-0.96,-1.76
-0.91,-1.76
-0.86,-1.76
-0.81,-1.76
-0.76,-1.76
-0.71,-1.76
-0.66,-1.76
-0.61,-1.76
-0.56,-1.76
-0.51,-1.76
-0.46,-1.76
-0.41,-1.76
-0.36,-1.76
-0.31,-1.76
-0.26,-1.76
-0.21,-1.76
-0.16,-1.76
-0.11,-1.76
-0.0599999,-1.76
-0.0099999,-1.76
0.0400001,-1.76
0.0900001,-1.76
0.14,-1.76
0.19,-1.76
0.24,-1.76
0.29,-1.76
0.34,-1.76
0.39,-1.76
0.44,-1.76
0.49,-1.76
0.54,-1.76
0.59,-1.76
0.64,-1.76
0.69,-1.76
0.74,-1.76
0.79,-1.76
0.84,-1.76
0.89,-1.76
0.94,-1.76
0.99,-1.76
1.04,-1.76
1.09,-1.76
1.14,-1.76
1.19,-1.76
1.24,-1.76
1.29,-1.76
1.34,-1.76
1.39,-1.76
1.44,-1.76
1.49,-1.76
1.54,-1.76
2.94,-1.76
3.09,-1.76
4.54,-1.76
-6.66,-1.71
-6.61,-1.71
2.94,-1.71
3.04,-1.71
3.09,-1.71
4.54,-1.71
-6.66,-1.66
-6.61,-1.66
2.94,-1.66
3.04,-1.66
3.09,-1.66
4.54,-1.66
-6.66,-1.61
-6.61,-1.61
2.94,-1.61
3.09,-1.61
4.54,-1.61
-6.66,-1.56
-6.61,-1.56
2.94,-1.56
2.99,-1.56
3.09,-1.56
4.54,-1.56
-6.66,-1.51
-6.61,-1.51
2.94,-1.51
3.09,-1.51
4.54,-1.51
-6.66,-1.46
-6.61,-1.46
2.94,-1.46
3.09,-1.46
4.54,-1.46
-6.66,-1.41
-6.61,-1.41
2.94,-1.41
3.09,-1.41
4.54,-1.41
-6.66,-1.36
-6.61,-1.36
2.94,-1.36
2.99,-1.36
3.09,-1.36
4.54,-1.36
-6.66,-1.31
-6.61,-1.31
2.94,-1.31
3.04,-1.31
3.09,-1.31
4.54,-1.31
-6.66,-1.26
-6.61,-1.26
2.94,-1.26
3.09,-1.26
4.54,-1.26
-6.66,-1.21
-6.61,-1.21
2.94,-1.21
3.04,-1.21
3.09,-1.21
4.54,-1.21
-6.66,-1.16
-6.61,-1.16
2.94,-1.16
3.09,-1.16
4.54,-1.16
-6.61,-1.11
2.94,-1.11
3.04,-1.11
3.09,-1.11
4.54,-1.11
-6.66,-1.06
-6.61,-1.06
2.94,-1.06
3.04,-1.06
3.09,-1.06
4.54,-1.06
-6.66,-1.01
-6.61,-1.01
2.94,-1.01
3.09,-1.01
4.54,-1.01
-6.66,-0.96
-6.61,-0.96
2.94,-0.96
3.04,-0.96
3.09,-0.96
4.54,-0.96
-6.61,-0.91
2.94,-0.91
3.04,-0.91
3.09,-0.91
4.54,-0.91
-6.66,-0.86
-6.61,-0.86
2.94,-0.86
3.09,-0.86
4.54,-0.86
-6.66,-0.81
-6.61,-0.81
2.94,-0.81
3.04,-0.81
3.09,-0.81
4.54,-0.81
-6.66,-0.76
-6.61,-0.76
2.94,-0.76
3.04,-0.76
3.09,-0.76
4.54,-0.76
-6.66,-0.71
-6.61,-0.71
2.94,-0.71
3.04,-0.71
3.09,-0.71
4.54,-0.71
-6.66,-0.66
-6.61,-0.66
2.94,-0.66
3.04,-0.66
3.09,-0.66
4.54,-0.66
-6.66,-0.61
-6.61,-0.61
2.94,-0.61
3.04,-0.61
3.09,-0.61
4.54,-0.61
-6.66,-0.56
-6.61,-0.56
2.94,-0.56
3.04,-0.56
3.09,-0.56
4.54,-0.56
-6.66,-0.51
-6.61,-0.51
2.94,-0.51
3.04,-0.51
3.09,-0.51
4.54,-0.51
-6.66,-0.46
-6.61,-0.46
2.94,-0.46
3.04,-0.46
3.09,-0.46
4.54,-0.46
-6.66,-0.41
-6.61,-0.41
2.94,-0.41
3.04,-0.41
3.09,-0.41
4.54,-0.41
-6.66,-0.36
-6.61,-0.36
2.94,-0.36
3.04,-0.36
3.09,-0.36
4.54,-0.36
-6.66,-0.31
-6.61,-0.31
2.94,-0.31
3.04,-0.31
3.09,-0.31
4.54,-0.31
-6.66,-0.26
-6.61,-0.26
2.94,-0.26
3.04,-0.26
3.09,-0.26
4.54,-0.26
-6.66,-0.21
-6.61,-0.21
-5.26,-0.21
2.44,-0.21
2.59,-0.21
2.69,-0.21
2.74,-0.21
2.79,-0.21
2.84,-0.21
2.94,-0.21
3.04,-0.21
3.09,-0.21
4.54,-0.21
-6.66,-0.16
-6.61,-0.16
-5.26,-0.16
-5.21,-0.16
-5.16,-0.16
-5.11,-0.16
-5.06,-0.16
-5.01,-0.16
-4.96,-0.16
-4.91,-0.16
-4.86,-0.16
-4.81,-0.16
-4.76,-0.16
-4.71,-0.16
-4.66,-0.16
-4.61,-0.16
-4.56,-0.16
-4.51,-0.16
-4.46,-0.16
-4.41,-0.16
-4.36,-0.16
-4.31,-0.16
-4.26,-0.16
-4.21,-0.16
-4.16,-0.16
-4.11,-0.16
-4.06,-0.16
-4.01,-0.16
-3.96,-0.16
-3.91,-0.16
-3.86,-0.16
-3.81,-0.16
-3.76,-0.16
-3.71,-0.16
-3.66,-0.16
-3.61,-0.16
-3.56,-0.16
-3.51,-0.16
-3.46,-0.16
-3.41,-0.16
-3.36,-0.16
-3.31,-0.16
-3.26,-0.16
-3.21,-0.16
-3.06,-0.16
-2.96,-0.16
-2.91,-0.16
-2.86,-0.16
-2.81,-0.16
-2.76,-0.16
-2.71,-0.16
-2.56,-0.16
-2.51,-0.16
-2.41,-0.16
-2.36,-0.16
-2.31,-0.16
-2.26,-0.16
-2.11,-0.16
-2.06,-0.16
-2.01,-0.16
-1.96,-0.16
-1.91,-0.16
-1.86,-0.16
-1.81,-0.16
-1.76,-0.16
-1.71,-0.16
-1.66,-0.16
-1.61,-0.16
-1.56,-0.16
-1.51,-0.16
-1.46,-0.16
-1.41,-0.16
-1.36,-0.16
-1.31,-0.16
-1.26,-0.16
-1.21,-0.16
-1.16,-0.16
-1.11,-0.16
-1.06,-0.16
-1.01,-0.16
-0.96,-0.16
-0.91,-0.16
-0.86,-0.16
-0.81,-0.16
-0.76,-0.16
-0.71,-0.16
-0.66,-0.16
-0.61,-0.16
-0.56,-0.16
-0.51,-0.16
-0.46,-0.16
-0.41,-0.16
-0.36,-0.16
-0.31,-0.16
-0.26,-0.16
-0.21,-0.16
-0.16,-0.16
-0.11,-0.16
-0.0599999,-0.16
-0.0099999,-0.16
0.0400001,-0.16
0.0900001,-0.16
0.14,-0.16
0.19,-0.16
0.24,-0.16
0.29,-0.16
0.34,-0.16
0.39,-0.16
0.44,-0.16
0.49,-0.16
0.54,-0.16
0.59,-0.16
0.64,-0.16
0.69,-0.16
0.74,-0.16
0.79,-0.16
0.84,-0.16
0.89,-0.16
0.94,-0.16
0.99,-0.16
1.04,-0.16
1.09,-0.16
1.14,-0.16
1.19,-0.16
1.24,-0.16
1.29,-0.16
1.34,-0.16
1.39,-0.16
1.44,-0.16
1.49,-0.16
1.54,-0.16
1.59,-0.16
1.64,-0.16
1.69,-0.16
1.74,-0.16
1.79,-0.16
1.84,-0.16
1.89,-0.16
1.94,-0.16
1.99,-0.16
2.04,-0.16
2.09,-0.16
2.14,-0.16
2.19,-0.16
2.24,-0.16
2.29,-0.16
2.34,-0.16
2.39,-0.16
2.44,-0.16
2.49,-0.16
2.54,-0.16
2.59,-0.16
2.64,-0.16
2.69,-0.16
2.79,-0.16
2.84,-0.16
2.94,-0.16
3.04,-0.16
3.09,-0.16
4.54,-0.16
-6.66,-0.11
-6.61,-0.11
-5.26,-0.11
-5.21,-0.11
-5.16,-0.11
-5.11,-0.11
-5.06,-0.11
-5.01,-0.11
-4.96,-0.11
-4.91,-0.11
-4.86,-0.11
-4.81,-0.11
-4.76,-0.11
-4.71,-0.11
-4.66,-0.11
-4.61,-0.11
-4.56,-0.11
-4.51,-0.11
-4.46,-0.11
-4.41,-0.11
-4.36,-0.11
-4.31,-0.11
-4.26,-0.11
-4.21,-0.11
-4.16,-0.11
-4.11,-0.11
-4.06,-0.11
-4.01,-0.11
-3.96,-0.11
-3.91,-0.11
-3.86,-0.11
-3.81,-0.11
-3.76,-0.11
-3.71,-0.11
-3.66,-0.11
-3.61,-0.11
-3.56,-0.11
-3.51,-0.11
-3.46,-0.11
-3.41,-0.11
-3.36,-0.11
-3.31,-0.11
-3.26,-0.11
-3.21,-0.11
-3.16,-0.11
-3.11,-0.11
-3.06,-0.11
-3.01,-0.11
-2.96,-0.11
-2.91,-0.11
-2.86,-0.11
-2.81,-0.11
-2.76,-0.11
-2.71,-0.11
-2.66,-0.11
-2.61,-0.11
-2.56,-0.11
-2.51,-0.11
-2.46,-0.11
-2.41,-0.11
-2.36,-0.11
-2.31,-0.11
-2.26,-0.11
-2.21,-0.11
-2.16,-0.11
-2.11,-0.11
-2.06,-0.11
-2.01,-0.11
-1.96,-0.11
-1.91,-0.11
-1.86,-0.11
-1.81,-0.11
-1.76,-0.11
-1.71,-0.11
-1.66,-0.11
-1.61,-0.11
-1.56,-0.11
-1.51,-0.11
-1.46,-0.11
-1.41,-0.11
-1.36,-0.11
-1.31,-0.11
-1.26,-0.11
-1.21,-0.11
-1.16,-0.11
-1.11,-0.11
-1.06,-0.11
-1.01,-0.11
-0.96,-0.11
-0.91,-0.11
-0.86,-0.11
-0.81,-0.11
-0.76,-0.11
-0.71,-0.11
-0.66,-0.11
-0.61,-0.11
-0.56,-0.11
-0.51,-0.11
-0.46,-0.11
-0.41,-0.11
-0.36,-0.11
-0.31,-0.11
-0.26,-0.11
-0.21,-0.11
-0.16,-0.11
-0.11,-0.11
-0.0599999,-0.11
-0.0099999,-0.11
0.0400001,-0.11
0.0900001,-0.11
0.14,-0.11
0.19,-0.11
0.24,-0.11
0.29,-0.11
0.34,-0.11
0.39,-0.11
0.44,-0.11
0.49,-0.11
0.54,-0.11
0.59,-0.11
0.64,-0.11
0.69,-0.11
0.74,-0.11
0.79,-0.11
0.84,-0.11
0.89,-0.11
0.94,-0.11
0.99,-0.11
1.04,-0.11
1.09,-0.11
1.14,-0.11
1.19,-0.11
1.24,-0.11
1.29,-0.11
1.34,-0.11
1.39,-0.11
1.44,-0.11
1.49,-0.11
1.54,-0.11
1.59,-0.11
1.64,-0.11
1.69,-0.11
1.74,-0.11
1.79,-0.11
1.84,-0.11
1.89,-0.11
1.94,-0.11
1.99,-0.11
2.04,-0.11
2.09,-0.11
2.14,-0.11
2.19,-0.11
2.24,-0.11
2.29,-0.11
2.34,-0.11
2.39,-0.11
2.44,-0.11
2.49,-0.11
2.54,-0.11
2.59,-0.11
2.64,-0.11
2.69,-0.11
2.74,-0.11
2.79,-0.11
2.84,-0.11
2.89,-0.11
2.94,-0.11
3.04,-0.11
3.09,-0.11
4.54,-0.11
-6.66,-0.0599999
-6.61,-0.0599999
-5.26,-0.0599999
-5.21,-0.0599999
-5.16,-0.0599999
-4.96,-0.0599999
2.84,-0.0599999
3.04,-0.0599999
3.09,-0.0599999
4.54,-0.0599999
-6.66,-0.00999992
-6.61,-0.00999992
-5.26,-0.00999992
-5.21,-0.00999992
-5.16,-0.00999992
-5.11,-0.00999992
2.84,-0.00999992
3.04,-0.00999992
3.09,-0.00999992
4.54,-0.00999992
-6.66,0.0400001
-6.61,0.0400001
-5.26,0.0400001
-5.21,0.0400001
-5.16,0.0400001
2.84,0.0400001
3.04,0.0400001
4.54,0.0400001
-6.66,0.0900001
-6.61,0.0900001
-5.26,0.0900001
-5.21,0.0900001
-5.16,0.0900001
-5.11,0.0900001
2.84,0.0900001
3.04,0.0900001
4.54,0.0900001
-6.66,0.14
-6.61,0.14
-5.26,0.14
-5.21,0.14
-5.16,0.14
-5.11,0.14
2.84,0.14
3.04,0.14
4.54,0.14
-6.66,0.19
-6.61,0.19
-5.26,0.19
-5.21,0.19
-5.16,0.19
2.84,0.19
3.04,0.19
4.54,0.19
-6.66,0.24
-6.61,0.24
-5.26,0.24
-5.21,0.24
-5.16,0.24
2.84,0.24
3.04,0.24
4.54,0.24
-6.66,0.29
-6.61,0.29
-5.26,0.29
-5.21,0.29
-5.16,0.29
-5.11,0.29
2.84,0.29
3.04,0.29
4.54,0.29
-6.66,0.34
-6.61,0.34
-5.26,0.34
-5.21,0.34
-5.16,0.34
-5.11,0.34
2.84,0.34
3.04,0.34
4.54,0.34
-6.66,0.39
-6.61,0.39
-5.26,0.39
-5.16,0.39
2.84,0.39
3.04,0.39
4.54,0.39
-6.66,0.44
-6.61,0.44
-5.26,0.44
-5.21,0.44
-5.16,0.44
-5.11,0.44
2.84,0.44
3.04,0.44
4.54,0.44
-6.66,0.49
-6.61,0.49
-5.26,0.49
-5.16,0.49
-5.11,0.49
2.84,0.49
3.04,0.49
4.54,0.49
-6.66,0.54
-6.61,0.54
-5.26,0.54
-5.21,0.54
-5.16,0.54
-5.11,0.54
2.84,0.54
3.04,0.54
4.54,0.54
-6.66,0.59
-6.61,0.59
-5.26,0.59
-5.21,0.59
-5.16,0.59
-5.11,0.59
2.84,0.59
2.89,0.59
3.04,0.59
4.54,0.59
-6.66,0.64
-6.61,0.64
-5.26,0.64
-5.16,0.64
-5.11,0.64
2.84,0.64
3.04,0.64
4.54,0.64
-6.66,0.69
-6.61,0.69
-5.26,0.69
-5.21,0.69
-5.16,0.69
-5.11,0.69
2.84,0.69
2.89,0.69
3.04,0.69
4.49,0.69
4.54,0.69
-6.66,0.74
-6.61,0.74
-5.26,0.74
-5.21,0.74
-5.16,0.74
-5.11,0.74
2.84,0.74
2.89,0.74
3.04,0.74
4.49,0.74
4.54,0.74
-6.66,0.79
-6.61,0.79
-5.26,0.79
-5.21,0.79
-5.16,0.79
2.84,0.79
3.04,0.79
4.49,0.79
4.54,0.79
-6.66,0.84
-6.61,0.84
-5.26,0.84
-5.21,0.84
-5.16,0.84
-5.11,0.84
2.84,0.84
3.04,0.84
4.54,0.84
-6.66,0.89
-6.61,0.89
-5.26,0.89
-5.21,0.89
-5.16,0.89
-5.11,0.89
2.84,0.89
3.04,0.89
4.54,0.89
-6.66,0.94
-6.61,0.94
-5.26,0.94
-5.21,0.94
-5.16,0.94
-5.11,0.94
2.84,0.94
3.04,0.94
4.49,0.94
4.54,0.94
-6.66,0.99
-6.61,0.99
-5.26,0.99
-5.21,0.99
-5.16,0.99
-5.11,0.99
2.84,0.99
2.89,0.99
3.04,0.99
4.49,0.99
4.54,0.99
-6.66,1.04
-6.61,1.04
-5.26,1.04
-5.21,1.04
-5.16,1.04
-5.11,1.04
2.84,1.04
3.04,1.04
4.49,1.04
4.54,1.04
-6.66,1.09
-6.61,1.09
-5.26,1.09
-5.21,1.09
-5.16,1.09
-5.11,1.09
2.84,1.09
2.89,1.09
3.04,1.09
4.49,1.09
4.54,1.09
-6.66,1.14
-6.61,1.14
-5.26,1.14
-5.21,1.14
-5.16,1.14
-5.11,1.14
2.84,1.14
2.89,1.14
3.04,1.14
4.49,1.14
4.54,1.14
-6.66,1.19
-6.61,1.19
-5.26,1.19
-5.21,1.19
-5.16,1.19
-5.11,1.19
2.84,1.19
2.89,1.19
3.04,1.19
4.49,1.19
4.54,1.19
-6.66,1.24
-6.61,1.24
-5.26,1.24
-5.21,1.24
-5.16,1.24
-5.11,1.24
2.84,1.24
2.89,1.24
3.04,1.24
4.49,1.24
4.54,1.24
-6.66,1.29
-6.61,1.29
-5.26,1.29
-5.21,1.29
-5.16,1.29
-5.11,1.29
2.84,1.29
2.89,1.29
3.04,1.29
4.49,1.29
4.54,1.29
-6.66,1.34
-6.61,1.34
-5.26,1.34
-5.21,1.34
-5.16,1.34
-5.11,1.34
2.84,1.34
2.89,1.34
3.04,1.34
4.49,1.34
4.54,1.34
-6.66,1.39
-6.61,1.39
-5.26,1.39
-5.21,1.39
-5.16,1.39
-5.11,1.39
2.84,1.39
2.89,1.39
3.04,1.39
4.49,1.39
4.54,1.39
-6.66,1.44
-6.61,1.44
-5.26,1.44
-5.21,1.44
-5.16,1.44
-5.11,1.44
2.84,1.44
2.89,1.44
3.04,1.44
4.49,1.44
4.54,1.44
-6.66,1.49
-6.61,1.49
-5.26,1.49
-5.21,1.49
-5.16,1.49
-5.11,1.49
2.84,1.49
2.89,1.49
3.04,1.49
4.49,1.49
4.54,1.49
-6.66,1.54
-6.61,1.54
-5.26,1.54
-5.21,1.54
-5.16,1.54
-5.11,1.54
2.84,1.54
2.89,1.54
3.04,1.54
4.49,1.54
4.54,1.54
-6.66,1.59
-6.61,1.59
-5.26,1.59
-5.21,1.59
-5.16,1.59
-5.11,1.59
2.84,1.59
2.89,1.59
3.04,1.59
4.49,1.59
4.54,1.59
-6.66,1.64
-6.61,1.64
-5.26,1.64
-5.21,1.64
-5.16,1.64
-5.11,1.64
2.84,1.64
2.89,1.64
3.04,1.64
4.49,1.64
4.54,1.64
-6.66,1.69
-6.61,1.69
-5.26,1.69
-5.21,1.69
-5.16,1.69
-5.11,1.69
2.84,1.69
2.89,1.69
3.04,1.69
4.49,1.69
4.54,1.69
-6.66,1.74
-6.61,1.74
-5.26,1.74
-5.16,1.74
-5.11,1.74
2.84,1.74
2.89,1.74
3.04,1.74
4.49,1.74
4.54,1.74
-6.66,1.79
-6.61,1.79
-5.26,1.79
-5.21,1.79
-5.16,1.79
