x,y
-5.11,1.79
2.84,1.79
2.89,1.79
3.04,1.79
4.49,1.79
4.54,1.79
-6.66,1.84
-6.61,1.84
-5.26,1.84
-5.21,1.84
-5.16,1.84
-5.11,1.84
2.84,1.84
2.89,1.84
3.04,1.84
4.49,1.84
4.54,1.84
-6.66,1.89
-6.61,1.89
-5.26,1.89
-5.16,1.89
-5.11,1.89
2.84,1.89
2.89,1.89
3.04,1.89
4.49,1.89
4.54,1.89
-6.66,1.94
-6.61,1.94
-5.26,1.94
-5.21,1.94
-5.16,1.94
-5.11,1.94
2.84,1.94
2.89,1.94
3.04,1.94
4.49,1.94
4.54,1.94
-6.66,1.99
-6.61,1.99
-5.26,1.99
-5.21,1.99
-5.16,1.99
-5.11,1.99
2.84,1.99
2.89,1.99
3.04,1.99
4.49,1.99
4.54,1.99
-6.66,2.04
-6.61,2.04
-5.26,2.04
-5.21,2.04
-5.16,2.04
-5.11,2.04
2.84,2.04
2.89,2.04
3.04,2.04
4.49,2.04
4.54,2.04
-6.66,2.09
-6.61,2.09
-5.26,2.09
-5.16,2.09
-5.11,2.09
2.84,2.09
2.89,2.09
3.04,2.09
4.49,2.09
4.54,2.09
-6.66,2.14
-6.61,2.14
-5.26,2.14
-5.21,2.14
-5.16,2.14
-5.11,2.14
2.84,2.14
2.89,2.14
3.04,2.14
4.49,2.14
4.54,2.14
-6.66,2.19
-6.61,2.19
-5.26,2.19
-5.16,2.19
-5.11,2.19
2.84,2.19
2.89,2.19
3.04,2.19
4.49,2.19
-6.66,2.24
-6.61,2.24
-5.26,2.24
-5.21,2.24
-5.16,2.24
-5.11,2.24
2.84,2.24
2.89,2.24
3.04,2.24
4.49,2.24
4.54,2.24
-6.66,2.29
-6.61,2.29
-5.26,2.29
-5.21,2.29
-5.16,2.29
-5.11,2.29
-2.46,2.29
-2.41,2.29
-2.36,2.29
-2.31,2.29
2.84,2.29
2.89,2.29
3.04,2.29
4.49,2.29
4.54,2.29
-6.66,2.34
-6.61,2.34
-5.26,2.34
-5.21,2.34
-5.16,2.34
-5.11,2.34
-2.51,2.34
-2.46,2.34
-2.41,2.34
-2.36,2.34
-2.31,2.34
2.84,2.34
2.89,2.34
3.04,2.34
4.49,2.34
4.54,2.34
-6.66,2.39
-6.61,2.39
-5.26,2.39
-5.16,2.39
-5.11,2.39
-2.46,2.39
-2.36,2.39
-2.31,2.39
2.84,2.39
2.89,2.39
3.04,2.39
4.49,2.39
-6.66,2.44
-6.61,2.44
-5.26,2.44
-5.21,2.44
-5.16,2.44
-5.11,2.44
-2.46,2.44
-2.36,2.44
-2.31,2.44
2.84,2.44
2.89,2.44
3.04,2.44
4.49,2.44
-6.76,2.49
-6.66,2.49
-6.61,2.49
-5.26,2.49
-5.16,2.49
-5.11,2.49
-2.46,2.49
-2.41,2.49
-2.36,2.49
-2.31,2.49
2.84,2.49
2.89,2.49
3.04,2.49
4.49,2.49
-6.66,2.54
-6.61,2.54
-5.26,2.54
-5.16,2.54
-5.11,2.54
-2.46,2.54
-2.36,2.54
-2.31,2.54
2.84,2.54
2.89,2.54
2.99,2.54
3.04,2.54
4.49,2.54
4.54,2.54
-6.66,2.59
-6.61,2.59
-5.26,2.59
-5.16,2.59
-5.11,2.59
-2.46,2.59
-2.36,2.59
-2.31,2.59
-0.76,2.59
-0.71,2.59
-0.66,2.59
-0.61,2.59
-0.56,2.59
-0.51,2.59
-0.46,2.59
-0.41,2.59
-0.36,2.59
-0.31,2.59
-0.26,2.59
-0.21,2.59
-0.16,2.59
-0.11,2.59
-0.0599999,2.59
-0.0099999,2.59
0.0400001,2.59
0.0900001,2.59
0.14,2.59
0.19,2.59
0.24,2.59
0.29,2.59
0.34,2.59
0.39,2.59
0.44,2.59
0.49,2.59
0.54,2.59
0.59,2.59
0.64,2.59
0.69,2.59
0.74,2.59
0.79,2.59
0.84,2.59
0.89,2.59
0.94,2.59
0.99,2.59
1.04,2.59
1.09,2.59
1.14,2.59
1.19,2.59
1.24,2.59
1.29,2.59
1.34,2.59
1.39,2.59
1.44,2.59
1.49,2.59
1.54,2.59
1.59,2.59
1.64,2.59
1.69,2.59
1.74,2.59
2.84,2.59
2.89,2.59
3.04,2.59
4.49,2.59
-6.66,2.64
-6.61,2.64
-5.26,2.64
-5.16,2.64
-5.11,2.64
-2.46,2.64
-2.36,2.64
-2.31,2.64
-0.76,2.64
-0.71,2.64
-0.66,2.64
-0.61,2.64
-0.56,2.64
-0.51,2.64
-0.46,2.64
-0.41,2.64
-0.36,2.64
-0.31,2.64
-0.26,2.64
-0.21,2.64
-0.16,2.64
-0.11,2.64
-0.0599999,2.64
-0.0099999,2.64
0.0400001,2.64
0.0900001,2.64
0.14,2.64
0.24,2.64
0.29,2.64
0.34,2.64
0.44,2.64
1.69,2.64
2.84,2.64
2.89,2.64
3.04,2.64
4.49,2.64
-6.76,2.69
-6.66,2.69
-6.61,2.69
-5.26,2.69
-5.21,2.69
-5.16,2.69
-5.11,2.69
-2.46,2.69
-2.36,2.69
-2.31,2.69
-0.81,2.69
-0.76,2.69
1.69,2.69
2.84,2.69
2.89,2.69
3.04,2.69
4.49,2.69
-6.66,2.74
-6.61,2.74
-5.26,2.74
-5.16,2.74
-5.11,2.74
-2.46,2.74
-2.36,2.74
-2.31,2.74
-0.76,2.74
-0.71,2.74
-0.66,2.74
-0.61,2.74
-0.56,2.74
-0.51,2.74
-0.46,2.74
-0.41,2.74
-0.36,2.74
-0.31,2.74
-0.26,2.74
-0.21,2.74
-0.16,2.74
-0.11,2.74
-0.0599999,2.74
-0.0099999,2.74
0.0400001,2.74
0.0900001,2.74
0.14,2.74
0.19,2.74
0.24,2.74
0.29,2.74
0.34,2.74
0.39,2.74
0.44,2.74
0.49,2.74
0.54,2.74
0.59,2.74
0.64,2.74
0.69,2.74
0.74,2.74
0.79,2.74
0.84,2.74
0.89,2.74
0.99,2.74
1.04,2.74
1.14,2.74
1.19,2.74
1.29,2.74
1.34,2.74
1.39,2.74
1.49,2.74
1.59,2.74
1.69,2.74
1.74,2.74
2.84,2.74
2.89,2.74
2.99,2.74
3.04,2.74
4.49,2.74
-6.66,2.79
-6.61,2.79
-5.26,2.79
-5.21,2.79
-5.11,2.79
-2.46,2.79
-2.41,2.79
-2.36,2.79
-2.31,2.79
-0.76,2.79
-0.71,2.79
-0.66,2.79
-0.61,2.79
-0.56,2.79
-0.51,2.79
-0.46,2.79
-0.36,2.79
-0.26,2.79
-0.11,2.79
1.54,2.79
1.59,2.79
1.69,2.79
2.84,2.79
2.89,2.79
2.99,2.79
3.04,2.79
4.49,2.79
-6.76,2.84
-6.66,2.84
-6.61,2.84
-5.26,2.84
-5.11,2.84
-2.46,2.84
-2.36,2.84
-2.31,2.84
1.54,2.84
1.59,2.84
1.69,2.84
1.74,2.84
2.89,2.84
3.04,2.84
4.49,2.84
-6.76,2.89
-6.71,2.89
-6.66,2.89
-6.61,2.89
-5.26,2.89
-5.16,2.89
-5.11,2.89
-2.46,2.89
-2.41,2.89
-2.36,2.89
-2.31,2.89
1.54,2.89
1.59,2.89
1.69,2.89
2.89,2.89
2.99,2.89
3.04,2.89
4.49,2.89
4.54,2.89
-6.76,2.94
-6.71,2.94
-6.66,2.94
-6.61,2.94
-5.26,2.94
-5.11,2.94
-2.46,2.94
-2.36,2.94
-2.31,2.94
1.59,2.94
1.69,2.94
2.89,2.94
2.99,2.94
3.04,2.94
4.49,2.94
4.54,2.94
-6.61,2.99
-5.26,2.99
-5.21,2.99
-5.11,2.99
-2.46,2.99
-2.36,2.99
-2.31,2.99
1.54,2.99
1.59,2.99
1.69,2.99
1.74,2.99
2.84,2.99
2.89,2.99
2.99,2.99
3.04,2.99
4.49,2.99
-5.26,3.04
-5.21,3.04
-5.11,3.04
-2.46,3.04
-2.36,3.04
-2.31,3.04
1.54,3.04
1.59,3.04
1.69,3.04
2.89,3.04
2.99,3.04
3.04,3.04
4.49,3.04
-5.26,3.09
-5.21,3.09
-5.11,3.09
-2.46,3.09
-2.41,3.09
-2.36,3.09
-2.31,3.09
1.54,3.09
1.59,3.09
1.69,3.09
2.89,3.09
2.99,3.09
3.04,3.09
4.49,3.09
-5.26,3.14
-5.11,3.14
-2.46,3.14
-2.36,3.14
-2.31,3.14
1.59,3.14
1.69,3.14
1.74,3.14
2.89,3.14
2.99,3.14
3.04,3.14
4.49,3.14
-5.26,3.19
-5.11,3.19
-2.46,3.19
-2.41,3.19
-2.36,3.19
-2.31,3.19
1.59,3.19
1.69,3.19
2.84,3.19
2.89,3.19
2.99,3.19
3.04,3.19
4.49,3.19
-5.26,3.24
-5.11,3.24
-2.46,3.24
-2.41,3.24
-2.36,3.24
-2.31,3.24
1.54,3.24
1.59,3.24
1.69,3.24
1.74,3.24
2.89,3.24
2.99,3.24
3.04,3.24
4.49,3.24
-5.26,3.29
-5.11,3.29
-2.46,3.29
-2.41,3.29
-2.36,3.29
-2.31,3.29
1.54,3.29
1.59,3.29
1.69,3.29
1.74,3.29
2.89,3.29
2.99,3.29
3.04,3.29
4.49,3.29
-5.26,3.34
-5.21,3.34
-5.11,3.34
-2.46,3.34
-2.36,3.34
-2.31,3.34
1.59,3.34
1.69,3.34
2.89,3.34
2.99,3.34
3.04,3.34
4.49,3.34
-5.26,3.39
-5.21,3.39
-5.11,3.39
-2.46,3.39
-2.41,3.39
-2.36,3.39
-2.31,3.39
1.59,3.39
1.69,3.39
1.74,3.39
2.89,3.39
2.99,3.39
3.04,3.39
4.49,3.39
-5.26,3.44
-5.11,3.44
-2.46,3.44
-2.41,3.44
-2.36,3.44
-2.31,3.44
1.59,3.44
1.69,3.44
1.74,3.44
2.89,3.44
2.99,3.44
3.04,3.44
4.49,3.44
-5.26,3.49
-5.11,3.49
-2.46,3.49
-2.41,3.49
-2.36,3.49
-2.31,3.49
1.59,3.49
1.69,3.49
1.74,3.49
2.89,3.49
2.99,3.49
3.04,3.49
4.49,3.49
-5.26,3.54
-5.21,3.54
-5.11,3.54
-2.46,3.54
-2.41,3.54
-2.36,3.54
-2.31,3.54
1.59,3.54
1.69,3.54
1.74,3.54
2.89,3.54
2.99,3.54
3.04,3.54
4.49,3.54
-5.26,3.59
-5.21,3.59
-5.11,3.59
-2.46,3.59
-2.36,3.59
-2.31,3.59
1.59,3.59
1.69,3.59
1.74,3.59
2.89,3.59
2.99,3.59
3.04,3.59
4.49,3.59
-5.26,3.64
-5.21,3.64
-5.11,3.64
-2.46,3.64
-2.41,3.64
-2.36,3.64
-2.31,3.64
1.59,3.64
1.69,3.64
2.89,3.64
2.99,3.64
3.04,3.64
4.49,3.64
-5.26,3.69
-5.21,3.69
-5.11,3.69
-2.46,3.69
-2.41,3.69
-2.36,3.69
-2.31,3.69
1.59,3.69
1.69,3.69
2.89,3.69
2.99,3.69
3.04,3.69
4.49,3.69
-5.26,3.74
-5.11,3.74
-2.46,3.74
-2.41,3.74
-2.36,3.74
-2.31,3.74
1.59,3.74
1.69,3.74
1.74,3.74
2.89,3.74
2.99,3.74
3.04,3.74
4.49,3.74
-5.26,3.79
-5.21,3.79
-5.11,3.79
-2.46,3.79
-2.41,3.79
-2.36,3.79
-2.31,3.79
1.59,3.79
1.69,3.79
2.89,3.79
2.99,3.79
3.04,3.79
4.49,3.79
-5.26,3.84
-5.21,3.84
-5.11,3.84
-2.46,3.84
-2.36,3.84
-2.31,3.84
1.54,3.84
1.59,3.84
1.69,3.84
2.89,3.84
2.99,3.84
3.04,3.84
4.49,3.84
-5.26,3.89
-5.21,3.89
-5.11,3.89
-2.46,3.89
-2.41,3.89
-2.36,3.89
-2.31,3.89
1.59,3.89
1.69,3.89
2.89,3.89
2.99,3.89
3.04,3.89
4.49,3.89
-5.26,3.94
-5.11,3.94
-2.46,3.94
-2.41,3.94
-2.36,3.94
-2.31,3.94
1.59,3.94
1.69,3.94
2.89,3.94
2.99,3.94
4.49,3.94
-5.26,3.99
-5.21,3.99
-5.16,3.99
-5.11,3.99
-2.46,3.99
-2.41,3.99
-2.36,3.99
-2.31,3.99
1.59,3.99
1.69,3.99
1.74,3.99
2.89,3.99
2.99,3.99
4.49,3.99
-2.46,4.04
-2.41,4.04
-2.36,4.04
-2.31,4.04
1.59,4.04
1.69,4.04
2.89,4.04
2.99,4.04
3.04,4.04
4.49,4.04
-2.46,4.09
-2.41,4.09
-2.36,4.09
-2.31,4.09
1.59,4.09
1.69,4.09
2.89,4.09
2.99,4.09
3.04,4.09
4.49,4.09
-2.46,4.14
-2.41,4.14
-2.36,4.14
-2.31,4.14
1.59,4.14
1.69,4.14
2.84,4.14
2.89,4.14
2.94,4.14
2.99,4.14
3.04,4.14
4.49,4.14
-2.46,4.19
-2.41,4.19
-2.31,4.19
1.59,4.19
1.69,4.19
2.89,4.19
2.94,4.19
2.99,4.19
4.49,4.19
-2.46,4.24
-2.41,4.24
-2.36,4.24
-2.31,4.24
1.59,4.24
1.69,4.24
4.49,4.24
-2.46,4.29
-2.41,4.29
-2.31,4.29
1.59,4.29
1.69,4.29
1.74,4.29
4.49,4.29
-2.46,4.34
-2.31,4.34
1.59,4.34
1.69,4.34
1.74,4.34
4.49,4.34
-2.46,4.39
-2.41,4.39
-2.31,4.39
1.59,4.39
1.69,4.39
1.74,4.39
4.49,4.39
-6.66,4.44
-6.61,4.44
-6.56,4.44
-6.51,4.44
-2.46,4.44
-2.41,4.44
-2.31,4.44
1.59,4.44
1.69,4.44
1.74,4.44
4.49,4.44
-6.66,4.49
-6.51,4.49
-2.46,4.49
-2.41,4.49
-2.31,4.49
1.59,4.49
1.69,4.49
4.49,4.49
-6.66,4.54
-6.51,4.54
-2.46,4.54
-2.41,4.54
-2.31,4.54
1.59,4.54
1.69,4.54
4.49,4.54
-6.66,4.59
-6.51,4.59
-2.46,4.59
-2.41,4.59
-2.31,4.59
1.59,4.59
1.69,4.59
1.74,4.59
4.49,4.59
-6.51,4.64
-2.46,4.64
-2.41,4.64
-2.31,4.64
1.59,4.64
1.69,4.64
4.49,4.64
-6.66,4.69
-6.51,4.69
-2.46,4.69
-2.41,4.69
-2.31,4.69
1.59,4.69
1.69,4.69
4.49,4.69
-6.51,4.74
-2.46,4.74
-2.41,4.74
-2.31,4.74
1.59,4.74
1.69,4.74
4.49,4.74
-6.66,4.79
-6.51,4.79
-2.46,4.79
-2.41,4.79
-2.31,4.79
1.59,4.79
1.69,4.79
4.49,4.79
-6.51,4.84
-2.46,4.84
-2.41,4.84
-2.31,4.84
1.59,4.84
1.69,4.84
4.49,4.84
4.54,4.84
-6.51,4.89
-2.46,4.89
-2.41,4.89
-2.31,4.89
1.59,4.89
1.69,4.89
4.49,4.89
-6.51,4.94
-2.46,4.94
-2.41,4.94
-2.31,4.94
0.84,4.94
1.59,4.94
1.69,4.94
1.74,4.94
1.79,4.94
1.84,4.94
1.89,4.94
1.94,4.94
1.99,4.94
2.04,4.94
2.09,4.94
2.14,4.94
2.19,4.94
2.24,4.94
2.29,4.94
2.34,4.94
2.39,4.94
2.44,4.94
2.49,4.94
2.54,4.94
2.59,4.94
2.64,4.94
2.69,4.94
2.74,4.94
2.79,4.94
2.84,4.94
2.89,4.94
2.94,4.94
2.99,4.94
3.04,4.94
3.09,4.94
3.14,4.94
3.19,4.94
3.24,4.94
3.29,4.94
3.34,4.94
3.39,4.94
3.44,4.94
3.49,4.94
3.54,4.94
3.59,4.94
3.64,4.94
3.69,4.94
3.74,4.94
3.79,4.94
3.84,4.94
3.89,4.94
3.94,4.94
3.99,4.94
4.04,4.94
4.09,4.94
4.14,4.94
4.19,4.94
4.24,4.94
4.29,4.94
4.34,4.94
4.39,4.94
4.44,4.94
4.49,4.94
-6.51,4.99
-3.71,4.99
-3.56,4.99
-3.51,4.99
-3.31,4.99
-3.26,4.99
-3.21,4.99
-3.16,4.99
-3.01,4.99
-2.96,4.99
-2.91,4.99
-2.86,4.99
-2.81,4.99
-2.76,4.99
-2.71,4.99
-2.66,4.99
-2.61,4.99
-2.56,4.99
-2.51,4.99
-2.46,4.99
-2.41,4.99
-2.31,4.99
-2.26,4.99
-2.21,4.99
-2.16,4.99
-2.11,4.99
-2.06,4.99
-2.01,4.99
-1.96,4.99
-1.91,4.99
-1.86,4.99
-1.81,4.99
-1.76,4.99
-1.71,4.99
-1.66,4.99
-1.61,4.99
-1.56,4.99
-1.51,4.99
-1.46,4.99
-1.41,4.99
-1.36,4.99
-1.31,4.99
-1.26,4.99
-1.21,4.99
-1.16,4.99
-1.11,4.99
-1.06,4.99
-1.01,4.99
-0.96,4.99
-0.91,4.99
-0.86,4.99
-0.81,4.99
-0.76,4.99
-0.71,4.99
-0.66,4.99
-0.61,4.99
-0.56,4.99
-0.51,4.99
-0.46,4.99
-0.41,4.99
-0.36,4.99
-0.31,4.99
-0.26,4.99
-0.21,4.99
-0.16,4.99
-0.11,4.99
-0.0599999,4.99
-0.0099999,4.99
0.0400001,4.99
0.0900001,4.99
0.14,4.99
0.19,4.99
0.24,4.99
0.29,4.99
0.34,4.99
0.39,4.99
0.44,4.99
0.49,4.99
0.54,4.99
0.59,4.99
0.64,4.99
0.69,4.99
0.74,4.99
0.79,4.99
0.84,4.99
0.89,4.99
0.94,4.99
0.99,4.99
1.04,4.99
1.09,4.99
1.14,4.99
1.19,4.99
1.24,4.99
1.29,4.99
1.34,4.99
1.44,4.99
1.49,4.99
1.54,4.99
1.59,4.99
1.79,4.99
1.84,4.99
1.99,4.99
2.19,4.99
2.49,4.99
2.59,4.99
2.64,4.99
2.69,4.99
2.74,4.99
2.84,4.99
2.89,4.99
2.94,4.99
2.99,4.99
3.04,4.99
3.09,4.99
3.14,4.99
3.19,4.99
3.24,4.99
3.29,4.99
3.34,4.99
3.39,4.99
3.44,4.99
3.49,4.99
3.54,4.99
3.59,4.99
3.64,4.99
3.69,4.99
3.74,4.99
3.79,4.99
3.84,4.99
3.89,4.99
3.94,4.99
3.99,4.99
4.04,4.99
4.09,4.99
4.14,4.99
4.19,4.99
4.24,4.99
4.29,4.99
4.34,4.99
4.39,4.99
4.44,4.99
4.49,4.99
-6.51,5.04
-6.46,5.04
-6.41,5.04
-6.36,5.04
-6.31,5.04
-6.26,5.04
-6.21,5.04
-6.16,5.04
-6.11,5.04
-6.06,5.04
-6.01,5.04
-5.96,5.04
-5.91,5.04
-5.86,5.04
-5.81,5.04
-5.76,5.04
-5.71,5.04
-5.66,5.04
-5.61,5.04
-5.56,5.04
-5.51,5.04
-5.46,5.04
-5.41,5.04
-5.36,5.04
-5.31,5.04
-5.26,5.04
-5.21,5.04
-5.16,5.04
-5.11,5.04
-5.06,5.04
-5.01,5.04
-4.96,5.04
-4.91,5.04
-4.86,5.04
-4.81,5.04
-4.76,5.04
-4.71,5.04
-4.66,5.04
-4.61,5.04
-4.56,5.04
-4.51,5.04
-4.46,5.04
-4.41,5.04
-4.36,5.04
-4.31,5.04
-4.26,5.04
-4.21,5.04
-4.16,5.04
-4.11,5.04
-4.06,5.04
-4.01,5.04
-3.96,5.04
-3.91,5.04
-3.86,5.04
-3.81,5.04
-3.76,5.04
-3.71,5.04
-3.66,5.04
-3.61,5.04
-3.56,5.04
-3.51,5.04
-3.46,5.04
-3.41,5.04
-3.36,5.04
-3.31,5.04
-3.26,5.04
-3.21,5.04
-3.16,5.04
-3.11,5.04
-3.06,5.04
-3.01,5.04
-2.96,5.04
-2.91,5.04
-2.86,5.04
-2.81,5.04
-2.76,5.04
-2.71,5.04
-2.66,5.04
-2.61,5.04
-2.56,5.04
-2.51,5.04
-2.46,5.04
-2.31,5.04
-2.26,5.04
-2.21,5.04
-2.11,5.04
-2.06,5.04
-2.01,5.04
-1.96,5.04
-1.91,5.04
-1.86,5.04
-1.81,5.04
-1.76,5.04
-1.71,5.04
-1.66,5.04
-1.61,5.04
-1.51,5.04
-1.46,5.04
-1.41,5.04
-1.36,5.04
-1.26,5.04
-6.46,5.09
-6.31,5.09
-5.96,5.09
-5.76,5.09
-5.56,5.09
